Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0004442  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   260   91168   91169  259.00000  259.40000  260.00000   190   91649  189.50000  190.30000  190.50000
0004443  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   260   91168   91169  259.00000  259.60000  260.00000   190   91649  189.50000  190.30000  190.50000
0004444  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   260   91168   91169  259.00000  259.80000  260.00000   190   91649  189.50000  190.30000  190.50000
0004445  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   261   91169   91170  260.00000  260.00000  261.00000   190   91650  189.50000  190.30000  190.50000
0004446  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   387   91295   91296  386.00000  386.00000  387.00000   190   91776  189.50000  190.30000  190.50000
0004447  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   387   91295   91296  386.00000  386.20000  387.00000   190   91776  189.50000  190.30000  190.50000
0004448  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   387   91295   91296  386.00000  386.40000  387.00000   190   91776  189.50000  190.30000  190.50000
0004449  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   91649   91650  259.00000  259.40000  260.00000   191   92130  190.50000  190.50000  191.50000
0004450  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   91649   91650  259.00000  259.60000  260.00000   191   92130  190.50000  190.50000  191.50000
0004451  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   91649   91650  259.00000  259.80000  260.00000   191   92130  190.50000  190.50000  191.50000
0004452  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   261   91650   91651  260.00000  260.00000  261.00000   191   92131  190.50000  190.50000  191.50000
0004453  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   387   91776   91777  386.00000  386.00000  387.00000   191   92257  190.50000  190.50000  191.50000
0004454  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   91776   91777  386.00000  386.20000  387.00000   191   92257  190.50000  190.50000  191.50000
0004455  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   91776   91777  386.00000  386.40000  387.00000   191   92257  190.50000  190.50000  191.50000
0004456  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   260   91649   91650  259.00000  259.40000  260.00000   191   92130  190.50000  190.70000  191.50000
0004457  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   260   91649   91650  259.00000  259.60000  260.00000   191   92130  190.50000  190.70000  191.50000
0004458  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   260   91649   91650  259.00000  259.80000  260.00000   191   92130  190.50000  190.70000  191.50000
0004459  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   261   91650   91651  260.00000  260.00000  261.00000   191   92131  190.50000  190.70000  191.50000
0004460  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   387   91776   91777  386.00000  386.00000  387.00000   191   92257  190.50000  190.70000  191.50000
0004461  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   387   91776   91777  386.00000  386.20000  387.00000   191   92257  190.50000  190.70000  191.50000
0004462  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   387   91776   91777  386.00000  386.40000  387.00000   191   92257  190.50000  190.70000  191.50000
0004463  3.60000e-01  2.40000e-01  1.60000e-01  2.40000e-01  1.00000e+00   260   91649   91650  259.00000  259.40000  260.00000   191   92130  190.50000  190.90000  191.50000
0004464  2.40000e-01  3.60000e-01  2.40000e-01  1.60000e-01  1.00000e+00   260   91649   91650  259.00000  259.60000  260.00000   191   92130  190.50000  190.90000  191.50000
0004465  1.20000e-01  4.80000e-01  3.20000e-01  8.00000e-02  1.00000e+00   260   91649   91650  259.00000  259.80000  260.00000   191   92130  190.50000  190.90000  191.50000
0004466  6.00000e-01  0.00000e+00  0.00000e+00  4.00000e-01  1.00000e+00   261   91650   91651  260.00000  260.00000  261.00000   191   92131  190.50000  190.90000  191.50000
0004467  6.00000e-01  0.00000e+00  0.00000e+00  4.00000e-01  1.00000e+00   387   91776   91777  386.00000  386.00000  387.00000   191   92257  190.50000  190.90000  191.50000
0004468  4.80000e-01  1.20000e-01  8.00000e-02  3.20000e-01  1.00000e+00   387   91776   91777  386.00000  386.20000  387.00000   191   92257  190.50000  190.90000  191.50000
0004469  3.60000e-01  2.40000e-01  1.60000e-01  2.40000e-01  1.00000e+00   387   91776   91777  386.00000  386.40000  387.00000   191   92257  190.50000  190.90000  191.50000
0004470  2.40000e-01  1.60000e-01  2.40000e-01  3.60000e-01  1.00000e+00   260   91649   91650  259.00000  259.40000  260.00000   191   92130  190.50000  191.10000  191.50000
0004471  1.60000e-01  2.40000e-01  3.60000e-01  2.40000e-01  1.00000e+00   260   91649   91650  259.00000  259.60000  260.00000   191   92130  190.50000  191.10000  191.50000
0004472  8.00000e-02  3.20000e-01  4.80000e-01  1.20000e-01  1.00000e+00   260   91649   91650  259.00000  259.80000  260.00000   191   92130  190.50000  191.10000  191.50000
0004473  4.00000e-01  0.00000e+00  0.00000e+00  6.00000e-01  1.00000e+00   261   91650   91651  260.00000  260.00000  261.00000   191   92131  190.50000  191.10000  191.50000
0004474  4.00000e-01  0.00000e+00  0.00000e+00  6.00000e-01  1.00000e+00   387   91776   91777  386.00000  386.00000  387.00000   191   92257  190.50000  191.10000  191.50000
0004475  3.20000e-01  8.00000e-02  1.20000e-01  4.80000e-01  1.00000e+00   387   91776   91777  386.00000  386.20000  387.00000   191   92257  190.50000  191.10000  191.50000
0004476  2.40000e-01  1.60000e-01  2.40000e-01  3.60000e-01  1.00000e+00   387   91776   91777  386.00000  386.40000  387.00000   191   92257  190.50000  191.10000  191.50000
0004477  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   260   91649   91650  259.00000  259.40000  260.00000   191   92130  190.50000  191.30000  191.50000
0004478  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   260   91649   91650  259.00000  259.60000  260.00000   191   92130  190.50000  191.30000  191.50000
0004479  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   260   91649   91650  259.00000  259.80000  260.00000   191   92130  190.50000  191.30000  191.50000
0004480  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   261   91650   91651  260.00000  260.00000  261.00000   191   92131  190.50000  191.30000  191.50000
0004481  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   387   91776   91777  386.00000  386.00000  387.00000   191   92257  190.50000  191.30000  191.50000
0004482  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   387   91776   91777  386.00000  386.20000  387.00000   191   92257  190.50000  191.30000  191.50000
0004483  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   387   91776   91777  386.00000  386.40000  387.00000   191   92257  190.50000  191.30000  191.50000
0004484  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   92130   92131  259.00000  259.40000  260.00000   192   92611  191.50000  191.50000  192.50000
0004485  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   92130   92131  259.00000  259.60000  260.00000   192   92611  191.50000  191.50000  192.50000
0004486  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   92130   92131  259.00000  259.80000  260.00000   192   92611  191.50000  191.50000  192.50000
0004487  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   261   92131   92132  260.00000  260.00000  261.00000   192   92612  191.50000  191.50000  192.50000
0004488  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   387   92257   92258  386.00000  386.00000  387.00000   192   92738  191.50000  191.50000  192.50000
0004489  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   92257   92258  386.00000  386.20000  387.00000   192   92738  191.50000  191.50000  192.50000
0004490  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   92257   92258  386.00000  386.40000  387.00000   192   92738  191.50000  191.50000  192.50000
0004491  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   260   92130   92131  259.00000  259.40000  260.00000   192   92611  191.50000  191.70000  192.50000
0004492  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   260   92130   92131  259.00000  259.60000  260.00000   192   92611  191.50000  191.70000  192.50000
0004493  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   260   92130   92131  259.00000  259.80000  260.00000   192   92611  191.50000  191.70000  192.50000
0004494  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   261   92131   92132  260.00000  260.00000  261.00000   192   92612  191.50000  191.70000  192.50000
0004495  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   387   92257   92258  386.00000  386.00000  387.00000   192   92738  191.50000  191.70000  192.50000
0004496  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   387   92257   92258  386.00000  386.20000  387.00000   192   92738  191.50000  191.70000  192.50000
0004497  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   387   92257   92258  386.00000  386.40000  387.00000   192   92738  191.50000  191.70000  192.50000
0004498  3.60000e-01  2.40000e-01  1.60000e-01  2.40000e-01  1.00000e+00   260   92130   92131  259.00000  259.40000  260.00000   192   92611  191.50000  191.90000  192.50000
0004499  2.40000e-01  3.60000e-01  2.40000e-01  1.60000e-01  1.00000e+00   260   92130   92131  259.00000  259.60000  260.00000   192   92611  191.50000  191.90000  192.50000
0004500  1.20000e-01  4.80000e-01  3.20000e-01  8.00000e-02  1.00000e+00   260   92130   92131  259.00000  259.80000  260.00000   192   92611  191.50000  191.90000  192.50000
0004501  6.00000e-01  0.00000e+00  0.00000e+00  4.00000e-01  1.00000e+00   261   92131   92132  260.00000  260.00000  261.00000   192   92612  191.50000  191.90000  192.50000
0004502  6.00000e-01  0.00000e+00  0.00000e+00  4.00000e-01  1.00000e+00   387   92257   92258  386.00000  386.00000  387.00000   192   92738  191.50000  191.90000  192.50000
0004503  4.80000e-01  1.20000e-01  8.00000e-02  3.20000e-01  1.00000e+00   387   92257   92258  386.00000  386.20000  387.00000   192   92738  191.50000  191.90000  192.50000
0004504  3.60000e-01  2.40000e-01  1.60000e-01  2.40000e-01  1.00000e+00   387   92257   92258  386.00000  386.40000  387.00000   192   92738  191.50000  191.90000  192.50000
0004505  2.40000e-01  1.60000e-01  2.40000e-01  3.60000e-01  1.00000e+00   260   92130   92131  259.00000  259.40000  260.00000   192   92611  191.50000  192.10000  192.50000
0004506  1.60000e-01  2.40000e-01  3.60000e-01  2.40000e-01  1.00000e+00   260   92130   92131  259.00000  259.60000  260.00000   192   92611  191.50000  192.10000  192.50000
0004507  8.00000e-02  3.20000e-01  4.80000e-01  1.20000e-01  1.00000e+00   260   92130   92131  259.00000  259.80000  260.00000   192   92611  191.50000  192.10000  192.50000
0004508  4.00000e-01  0.00000e+00  0.00000e+00  6.00000e-01  1.00000e+00   261   92131   92132  260.00000  260.00000  261.00000   192   92612  191.50000  192.10000  192.50000
0004509  4.00000e-01  0.00000e+00  0.00000e+00  6.00000e-01  1.00000e+00   387   92257   92258  386.00000  386.00000  387.00000   192   92738  191.50000  192.10000  192.50000
0004510  3.20000e-01  8.00000e-02  1.20000e-01  4.80000e-01  1.00000e+00   387   92257   92258  386.00000  386.20000  387.00000   192   92738  191.50000  192.10000  192.50000
0004511  2.40000e-01  1.60000e-01  2.40000e-01  3.60000e-01  1.00000e+00   387   92257   92258  386.00000  386.40000  387.00000   192   92738  191.50000  192.10000  192.50000
0004512  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   260   92130   92131  259.00000  259.40000  260.00000   192   92611  191.50000  192.30000  192.50000
0004513  8.00000e-02  1.20000e-01  4.80000e-01  3.20000e-01  1.00000e+00   260   92130   92131  259.00000  259.60000  260.00000   192   92611  191.50000  192.30000  192.50000
0004514  4.00000e-02  1.60000e-01  6.40000e-01  1.60000e-01  1.00000e+00   260   92130   92131  259.00000  259.80000  260.00000   192   92611  191.50000  192.30000  192.50000
0004515  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   261   92131   92132  260.00000  260.00000  261.00000   192   92612  191.50000  192.30000  192.50000
0004516  2.00000e-01  0.00000e+00  0.00000e+00  8.00000e-01  1.00000e+00   387   92257   92258  386.00000  386.00000  387.00000   192   92738  191.50000  192.30000  192.50000
0004517  1.60000e-01  4.00000e-02  1.60000e-01  6.40000e-01  1.00000e+00   387   92257   92258  386.00000  386.20000  387.00000   192   92738  191.50000  192.30000  192.50000
0004518  1.20000e-01  8.00000e-02  3.20000e-01  4.80000e-01  1.00000e+00   387   92257   92258  386.00000  386.40000  387.00000   192   92738  191.50000  192.30000  192.50000
0004519  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   92611   92612  259.00000  259.40000  260.00000   193   93092  192.50000  192.50000  193.50000
0004520  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   92611   92612  259.00000  259.60000  260.00000   193   93092  192.50000  192.50000  193.50000
0004521  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   260   92611   92612  259.00000  259.80000  260.00000   193   93092  192.50000  192.50000  193.50000
0004522  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   261   92612   92613  260.00000  260.00000  261.00000   193   93093  192.50000  192.50000  193.50000
0004523  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   387   92738   92739  386.00000  386.00000  387.00000   193   93219  192.50000  192.50000  193.50000
0004524  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   92738   92739  386.00000  386.20000  387.00000   193   93219  192.50000  192.50000  193.50000
0004525  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   92738   92739  386.00000  386.40000  387.00000   193   93219  192.50000  192.50000  193.50000
0004526  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   260   92611   92612  259.00000  259.40000  260.00000   193   93092  192.50000  192.70000  193.50000
0004527  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   260   92611   92612  259.00000  259.60000  260.00000   193   93092  192.50000  192.70000  193.50000
0004528  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   260   92611   92612  259.00000  259.80000  260.00000   193   93092  192.50000  192.70000  193.50000
0004529  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   261   92612   92613  260.00000  260.00000  261.00000   193   93093  192.50000  192.70000  193.50000
0004530  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   387   92738   92739  386.00000  386.00000  387.00000   193   93219  192.50000  192.70000  193.50000
0004531  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   387   92738   92739  386.00000  386.20000  387.00000   193   93219  192.50000  192.70000  193.50000
0004532  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   387   92738   92739  386.00000  386.40000  387.00000   193   93219  192.50000  192.70000  193.50000
0004533  3.60000e-01  2.40000e-01  1.60000e-01  2.40000e-01  1.00000e+00   260   92611   92612  259.00000  259.40000  260.00000   193   93092  192.50000  192.90000  193.50000
0004534  2.40000e-01  3.60000e-01  2.40000e-01  1.60000e-01  1.00000e+00   260   92611   92612  259.00000  259.60000  260.00000   193   93092  192.50000  192.90000  193.50000
0004535  1.20000e-01  4.80000e-01  3.20000e-01  8.00000e-02  1.00000e+00   260   92611   92612  259.00000  259.80000  260.00000   193   93092  192.50000  192.90000  193.50000
0004536  6.00000e-01  0.00000e+00  0.00000e+00  4.00000e-01  1.00000e+00   261   92612   92613  260.00000  260.00000  261.00000   193   93093  192.50000  192.90000  193.50000
0004537  6.00000e-01  0.00000e+00  0.00000e+00  4.00000e-01  1.00000e+00   387   92738   92739  386.00000  386.00000  387.00000   193   93219  192.50000  192.90000  193.50000
0004538  4.80000e-01  1.20000e-01  8.00000e-02  3.20000e-01  1.00000e+00   387   92738   92739  386.00000  386.20000  387.00000   193   93219  192.50000  192.90000  193.50000
0004539  3.60000e-01  2.40000e-01  1.60000e-01  2.40000e-01  1.00000e+00   387   92738   92739  386.00000  386.40000  387.00000   193   93219  192.50000  192.90000  193.50000
0004540  2.40000e-01  1.60000e-01  2.40000e-01  3.60000e-01  1.00000e+00   260   92611   92612  259.00000  259.40000  260.00000   193   93092  192.50000  193.10000  193.50000
